name,filename,group,source,gm_id,scale_id,descriptor_mode,pga_ms2,rms_acc_ms2,arias_proxy,rms_acc_norm,arias_proxy_norm,duration_5_95_s,n_steps,dt,dominant_freq_hz,spectral_centroid_hz,band_0p1_1_hz,band_1_5_hz,band_5_10_hz,band_10_25_hz,sa_t0_ms2,psa_t0p2_ms2,psa_t0p5_ms2,psa_t1p0_ms2,psa_t2p0_ms2,psa_mean_0p1_0p5,psa_mean_0p5_1p5,psa_mean_1p5_4p0,psa_t0p2_ms2_norm,psa_t0p5_ms2_norm,psa_t1p0_ms2_norm,psa_t2p0_ms2_norm,psa_mean_0p1_0p5_norm,psa_mean_0p5_1p5_norm,psa_mean_1p5_4p0_norm,pc1,pc2,train_nn_distance,train_nn_percentile
1940-ElCentro-60s-50Hz-ms2,1940-ElCentro-60s-50Hz-ms2.txt,classical,classical,,,amplitude_normalized,3.417,0.43543442143655187,11.376188122306901,0.12743178853864556,0.9743316438094678,24.42,3000,0.019999999999999574,1.4666666666666979,6.642347139802421,0.11089674011680015,0.7142357598904896,0.1295189631261314,0.04501717325757002,3.417,6.356682444,8.086709778,5.046826253,1.742392639,6.802692337111111,4.692604356666668,1.2981423124686273,1.8603109288849868,2.3666109973661107,1.4769757837284168,0.5099188290898449,1.990837675478815,1.3733111959808804,0.3799070273540027,0.06866611989045239,0.6742143341377292,1.1574270686504884,34.833333333333336
1971-Sanfernando-60s-50Hz-ms2,1971-Sanfernando-60s-50Hz-ms2.txt,classical,classical,,,amplitude_normalized,11.48062,0.9436716410785763,53.43096997055495,0.0821969232566339,0.40538005157140833,7.48,3000,0.019999999999999574,0.9666666666666872,6.202400167868386,0.1774632235593971,0.6123094208736408,0.161733173891602,0.04743832917048623,11.48062,21.33573719,16.11539337,11.92876307,4.731135182,19.56539272222222,10.25173305547619,3.1196578847254908,1.8584133252385324,1.4037041004754098,1.0390347446392267,0.41209753323426784,1.704210462694717,0.8929598798214896,0.27173252705215317,-1.5476375873135981,0.5236637496032451,1.190652131144542,39.800000000000004
1985-Michoacan-60s-200Hz-ms2,1985-Michoacan-60s-200Hz-ms2.txt,classical,classical,,,amplitude_normalized,1.2537,0.20788369757911915,2.592937903149999,0.16581614228214017,1.6496995824799012,43.875,12000,0.004999999999999893,1.7833333333333712,7.739558125181701,0.16928365483326735,0.7787356596368817,0.03644418233706609,0.013636587946592027,1.2537,2.063793695,3.368421988,1.954307839,0.5199476102,2.4664006837777777,1.942744138733333,0.5906012059019607,1.646162315545984,2.6867847076653106,1.5588321281008215,0.41473048592167183,1.9672973468754706,1.549608469915716,0.4710865485378964,1.2913281417604532,0.2057410857280425,1.5837495000868793,82.73333333333333
1991-Kobe-60s-100Hz-ms2,1991-Kobe-60s-100Hz-ms2.txt,classical,classical,,,amplitude_normalized,3.04562241,0.29172705703287083,5.106280548303484,0.09578569427221638,0.550493953632619,5.970000000000001,6000,0.009999999999999787,0.7500000000000159,5.619979922605613,0.24028017388708206,0.6295545720971556,0.11323425510055715,0.016740490294310365,3.04562241,4.307457518,4.765405017,3.766768403,1.539603295,5.798644630666667,4.066977897476191,1.2001242346058822,1.4143110793566822,1.5646736119859324,1.2367811553501145,0.5055135166936207,1.903927621371379,1.3353519740735658,0.3940489243398633,-0.3203746716381047,0.6841626242214929,1.3704087581009712,62.76666666666667
